,ID,Name,Reason
0,GRCO,GREENBELT RESOURCES CORP,Unknown error
0,FRRZF,FERROTEC CORP ORD,NoSubmissions
0,EGXP,EAGLE EXPLORATION CO,404
0,VYON,VIYYA TECHS INC,404
0,MAOTF,MAROC TELECOM ITISSALAT,NoSubmissions
0,KMDRF,KERMODE RESOURCES LTD,NoSubmissions
0,MTPP,INNOVATIVE DESIGNS INC,No Annual Report files found
0,AERS,AERIUS,Unknown error
0,CSOL,INNOVATIVE DESIGNS INC,No Annual Report files found
0,APDSF,AUTOPISTAS DEL SOL SA D,404
0,MDWK,MDWERKS INC,NoSubmissions
0,WPKS,WORLD POKER STORE INC,404
0,TKURF,TOKYU REIT INC,NoSubmissions
0,DHCC,DIAMONDHEAD CASINO CORP,NoSubmissions
0,CRWG,CROWDGATHER INC,404
0,GEVI,GENERAL ENVIR MGMT INC,NoSubmissions
0,SIGN,SIGNET INTL HLDGS INC,404
0,WSZWF,WESIZWE PLATINUM ORD,NoSubmissions
0,RINO,RINO INTL CORP,Unknown error
0,WWSG,WORLDWIDE STRATEGIES INC,NoSubmissions
0,GTNM,GOLDEN TIME NETWORK,404
0,GRHI,GOLD ROCK HLDGS INC A,NoSubmissions
0,DKMR,XTREME FIGHTING CHAMPSHIP,404
0,TDCH,30DC INC,404
0,PLPL,INNOVATIVE DESIGNS INC,No Annual Report files found
0,NUVI,EMO CAPITAL CORP,NoSubmissions
0,CEHD,CHINA ELECTRONICS HLDGS,404
0,SKCBY,SHINKIN CNTRL BK UNSP/ADR,NoSubmissions
0,GLCO,GLOBAL LINKS CORP,Indexing_error
0,KPJHF,KPJ HEALTHCARE BHD,404
0,DFEL,CHINA TMK BATTERY SYS INC,404
0,ASZP,JV GROUP INC,404
0,WOLV,INNOVATIVE DESIGNS INC,No Annual Report files found
0,GTVI,INNOVATIVE DESIGNS INC,No Annual Report files found
0,DSHIF,DOSHISHA CO LTD ORD,NoSubmissions
0,SHNL,SHENTANG INTL INC,404
0,AGSO,AGRISOLAR SOLUTIONS INC,404
0,PTEL,PEGASUS TEL INC,NoSubmissions
0,UPOW,UAN POWER CORP,404
0,SSCR,SMSA CRANE ACQUISITION CP,NoSubmissions
0,JGRRF,JINCHUAN GROUP INTL RES,NoSubmissions
0,GNSG,GNS GROUP INC,404
0,TLFA,TANDY LEATHER FACTORY INC,404
0,CTON,SECOND STREET CAPITAL INC,404
0,PSUTF,PT ALAM SUTERA REALTY TBK,404
0,MYHI,INNOVATIVE DESIGNS INC,No Annual Report files found
0,SIBE,SIBLING GROUP HLDGS INC,404
0,STCC,INNOVATIVE DESIGNS INC,No Annual Report files found
0,UMEWF,INNOVATIVE DESIGNS INC,No Annual Report files found
0,BMIN,BRITANNIA MINING INC,404
0,BBII,BRISSET BEER INTL INC,404
0,EVGI,EVERGREEN INTL CORP,404
0,BOPO,INNOVATIVE DESIGNS INC,No Annual Report files found
0,SPEC,SPECTRALCAST INC,404
0,TRXA,TREX ACQUISITION CORP,NoSubmissions
0,BOXS,INNOVATIVE DESIGNS INC,No Annual Report files found
0,VRDSF,VIRIDIS HLDGS CORP,404
0,KTDR,KETDARINA CORP,404
0,FYSSY,IFA SYSTEMS AG S/ADR,404
0,TEXC,TEXCOM INC,404
0,RGBP,REGEN BIOPHARMA INC,404
0,LWEL,LUCKWEL PHARMACEUTICALS,NoSubmissions
0,DRNG,INNOVATIVE DESIGNS INC,No Annual Report files found
0,MXMG,MAXIMA GROUP INC,404
0,KGNR,KANGE CORP,NoSubmissions
0,SPRN,INNOVATIVE DESIGNS INC,No Annual Report files found
0,SIAF,SINO AGRO FOODS INC,404
0,INQD,INNOVATIVE DESIGNS INC,No Annual Report files found
0,TLFE,ELFATO INC,404
0,UCLE,INNOVATIVE DESIGNS INC,No Annual Report files found
0,FRTG,INNOVATIVE DESIGNS INC,No Annual Report files found
0,NPHC,INNOVATIVE DESIGNS INC,No Annual Report files found
0,PHPMF,PHILIP MORRIS CR AS ORD,NoSubmissions
0,ESKTF,EUSKALTEL S A ORD,404
0,WAYS,INNOVATIVE DESIGNS INC,No Annual Report files found
0,XNDA,INNOVATIVE DESIGNS INC,No Annual Report files found
0,RGBPP,REGEN BIOPHARMA INC PFD,404
0,HBUV,HUBILU VENTURE CORP,NoSubmissions
0,ZCRMF,ZINCORE METALS INC ORD,NoSubmissions
0,CMKI,CMK GAMING INTL INC,404
0,GVBT,INNOVATIVE DESIGNS INC,No Annual Report files found
0,NINK,INNOVATIVE DESIGNS INC,No Annual Report files found
0,TLED,LIGHT ENGINE DESIGN CORP,404
0,TEUM,PARETEUM CORPORATION,404
0,RMIAF,AUTOMOTIVE FINCO CORP,NoSubmissions
0,CHSO,CHINA SHOUGUAN,404
0,GBTT,GABBIT CORP,NoSubmissions
0,CRZHF,ROCKWEALTH RES CORP,404
0,NVES,NVEST INC,404
0,CVHSY,CABLEVISION HLD SPNS/GDR,NoSubmissions
0,HLWD,INNOVATIVE DESIGNS INC,No Annual Report files found
0,LZNN,LAZURITON NANO BIOTECH,404
0,MBGNF,MED BIOGENE INC,NoSubmissions
0,LSLGF,LASALLE LOGIPORT REIT,NoSubmissions
0,GOPPF,GOURMET OCEAN PRODUCT INC,404
0,IVFZF,INVICTUS FINCL INC,NoSubmissions
0,KNIT,KINETIC GROUP INC,NoSubmissions
0,LUSI,MMA GLOBAL INC,404
0,SSDT,SHENGSHI ELEVATOR INTL,404
0,SINC,INNOVATIVE DESIGNS INC,No Annual Report files found
0,RGMP,REGNUM CORP,NoSubmissions
0,CHYMF,CAHYA MATA SARAWAK BHD,NoSubmissions
0,CQER,SECURCAPITAL HOLDINGS CP,404
0,LKNCY,LUCKIN COFFEE INC SP/ADR,NoSubmissions
0,SMGE,SIGMATA ELECTRONICS INC,NoSubmissions
0,JSBL,JS BEAUTY LND NTWK TECH,NoSubmissions
0,SDWL,SHENGDA NETWORK TECH,NoSubmissions
0,MKENF,MERKO EHITUS AS NEW TALIN,NoSubmissions
0,OBMP,ONCBIOMUNE PHARMACEUTICAL,404
0,OCLN,INNOVATIVE DESIGNS INC,No Annual Report files found
0,ICTAF,ROLLING OPTICS HLDG AB,404
0,KRBF,KREIDO BIOFUELS INC,404
0,FHAI,FOUNTAIN HEALTHY AGING,404
0,REHB,CHANNEL HOLDINGS INC,404
0,EWLL,INNOVATIVE DESIGNS INC,No Annual Report files found
0,KXNXF,KENEDIX RETAIL REIT CORP,NoSubmissions
0,ANXNF,ANNEXIN PHARMACEUTICALS,404
0,TSEQF,TOSEI REIT INVT CORP,NoSubmissions
0,SIACF,STAR ASIA INVT CORP,NoSubmissions
0,SEZNL,SEZZLE INC CHESS DEP INT,NoSubmissions
0,ENDRF,ENDOR AG,404
0,RZZN,INNOVATIVE DESIGNS INC,No Annual Report files found
0,VHUB,VAPOR HUB INTL INC,404
0,PYYX,PYXUS INTL INC NEW,NoSubmissions
0,NETGY,NETCOMPANY GROUP AS ADR,NoSubmissions
0,SSOLD,PROPELLUS INC,404
0,FNNGD,HEALTH LOGIC INTERACTIVE,404
0,ACEZD,QIANSUI INT GRO CO LTD,404
0,CEPPF,CENTRAL PUERTO SA 1 VOTO,404
0,SCCRD,ALSET CAP INC,404
0,SFTKF,SAF TEHNIKA AS,404
0,FRHVD,INNOVATIVE MEDTECH INC,404
0,KPLLF,KINO POLSKA TV SA,404
0,FRTTF,FORTRESS TECHNOLOGIES INC,404
0,NHPHF,LUMIERA HEALTH INC,404
0,XGEND,CYBER ENVIRO-TECH INC.,404
0,EQTLD,EQUITECH INTL CORP NEW,404
0,TSMTF,AS TALLINNA SADAM,NoSubmissions
0,MMBFD,VECTOR 21 HLDGS INC,404
0,PTWCF,PT ARWANA CITRAMULIA TBK,NoSubmissions
0,ZEUUF,ZEUS RES LTD,404
0,CHMMF,CHIMERIC THERAPEAUTCS LTD,NoSubmissions
0,LIPDF,LIPIDOR AB,404
0,FDMFD,FREEDOM HLDG INC,404
0,XLPID,XCELPLUS INTL INC NEW,404
0,ASNB,INNOVATIVE DESIGNS INC,No Annual Report files found
0,PGUZ,PEGASUS PHARMS INC,404
0,AWSI,ARIA WIRELESS SYS INC,404
0,QENC,QUEENCH INC,404
0,NEIK,INNOVATIVE DESIGNS INC,No Annual Report files found
0,CADNF,CASCADES INC,NoSubmissions
0,APAFF,VANADIUMCORP RES INC ORD,404
0,IPTK,INNOVATIVE DESIGNS INC,No Annual Report files found
0,SDDFF,SIDERAR SA A ORD,NoSubmissions
0,RFXRF,RUNNING FOX RES CORP,NoSubmissions
0,VMCS,VISUALMED CLINICAL SLTNS,404
0,JPRRF,JAPAN PRIME RLTY INVT CRP,NoSubmissions
0,NKWFF,OCEANIC WIND ENERGY INC.,NoSubmissions
0,NXTFF,NEXTRACTION ENERGY CORP,NoSubmissions
